Date,Time,Hours,Description,Total
08-30-2023,12:45PM - 1:45PM,1,Jorge Invited me to group and emailed professor,18
08-31-2023,2:00PM - 5:00PM,3,Received Reply from professor and talked with other groupmates on group decleration ,
09-01,10:00AM - 4:00PM,6,Received advice from classmates on which sources to learn Unity and C#. Started with C#.,
09-03-2023,10:00AM - 4:00PM,6,Started reading C# book and watching various video tutorials,
09-06-2023,3:00PM - 5:00PM,2,Met up with classmates to go to meeting with Professor to discuss on what type of educational project we would do.,
09-08-2023,10:30AM-11:30AM,1,Talked about the actual design documentation and putting it into a Google Doc for submission.,2
09-11-2023,2:00PM - 3:00 PM,1,Joined a meeting with groupmates on what the overview of the project to submit the proposal. Could not stay longer due to work.,
09-15-2023,4:00PM - 10:00PM,6,"Installed VS Code and Community along with appropriate extensions, how to use VS community, C# Tutorial For Beginners - Learn C# Basics in 1 Hour, free version of C# in tutorialspoint.",
09-16-2023,1:00PM - 7:00PM,6,"Installed GitBash, Created a new GitHub Repository, downaloded file from Google Spreadsheets to a cvs file, Googled how to use Git commands and how to commit, and updated the current file to GitHub.",
